brand_name,car_name,variant_name,variant_price,engine,engine_type,fuel_type,max_power,max_torque,mileage,driving_range,drivetrain,transmission_manual,emission_standard,electric_motor,others,valve_per_cylinder,length,width,height,wheel_base,ground_clearance,doors,seating_capacity,no_of_rows,boot_space,fuel_tank_capacity,front_suspension,rear_suspension,front_brake_type,rear_brake_type,minimum_turning_radius
Hyundai,Hyundai Creta N Line,Creta N Line N10 1.5 Turbo DCT,Rs. 20.30 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5l MPi,Petrol,158 bhp @ 5500 rpm,253 Nm @ 1500-3500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4330 mm,1790 mm,1635 mm,2610 mm,N/A,5 Doors,5 Person,2 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Creta N Line,Creta N Line N10 1.5 Turbo DCT Titan Grey Matte,Rs. 20.35 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5l MPi,Petrol,158 bhp @ 5500 rpm,253 Nm @ 1500-3500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4330 mm,1790 mm,1635 mm,2610 mm,N/A,5 Doors,5 Person,2 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Creta N Line,Creta N Line N10 1.5 Turbo DCT Dual Tone,Rs. 20.45 Lakh,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5l MPi,Petrol,158 bhp @ 5500 rpm,253 Nm @ 1500-3500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",4330 mm,1790 mm,1635 mm,2610 mm,N/A,5 Doors,5 Person,2 Rows,N/A,50 litres,McPherson strut with coil spring,Coupled torsion beam axle,Disc,Disc,N/A
Hyundai,Hyundai Ioniq 5,Ioniq 5 RWD,Rs. 46.05 Lakh,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",N/A,Electric,N/A,N/A,N/A,631 km,RWD,"Automatic - 1 Gears, Sport Mode",N/A,1 Permanent magnet synchronous Placed At Rear Axle,"Regenerative Braking, Pure Electric Driving Mode","Not Applicable, Not Applicable",4635 mm,1890 mm,1625 mm,3000 mm,163 mm,5 Doors,5 Person,2 Rows,531 litres,N/A,McPherson strut,Multi-link,Disc,Disc,5.9 metres
Hyundai,Hyundai Venue N Line,Venue N Line N6 MT,Rs. 12.08 Lakh,"998 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.0 l Turbo GDi,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,N/A,N/A,FWD,"Manual - 6 Gears, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",3995 mm,1770 mm,1617 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,311 litres,45 litres,McPherson Strut with coil spring,Coupled Torsion Beam axle with coil spring,Disc,Disc,N/A
Hyundai,Hyundai Venue N Line,Venue N Line N6 MT Dual Tone,Rs. 12.23 Lakh,"998 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.0 l Turbo GDi,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,N/A,N/A,FWD,"Manual - 6 Gears, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",3995 mm,1770 mm,1617 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,311 litres,45 litres,McPherson Strut with coil spring,Coupled Torsion Beam axle with coil spring,Disc,Disc,N/A
Hyundai,Hyundai Venue N Line,Venue N Line N6 DCT,Rs. 12.87 Lakh,"998 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.0 l Turbo GDi,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",3995 mm,1770 mm,1617 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,311 litres,45 litres,McPherson Strut with coil spring,Coupled Torsion Beam axle with coil spring,Disc,Disc,N/A
Hyundai,Hyundai Venue N Line,Venue N Line N8 MT,Rs. 12.96 Lakh,"998 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.0 l Turbo GDi,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,N/A,N/A,FWD,"Manual - 6 Gears, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",3995 mm,1770 mm,1617 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,311 litres,45 litres,McPherson Strut with coil spring,Coupled Torsion Beam axle with coil spring,Disc,Disc,N/A
Hyundai,Hyundai Venue N Line,Venue N Line N6 DCT Dual Tone,Rs. 13.02 Lakh,"998 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.0 l Turbo GDi,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",3995 mm,1770 mm,1617 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,311 litres,45 litres,McPherson Strut with coil spring,Coupled Torsion Beam axle with coil spring,Disc,Disc,N/A
Hyundai,Hyundai Venue N Line,Venue N Line N8 MT Dual Tone,Rs. 13.11 Lakh,"998 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.0 l Turbo GDi,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,N/A,N/A,FWD,"Manual - 6 Gears, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",3995 mm,1770 mm,1617 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,311 litres,45 litres,McPherson Strut with coil spring,Coupled Torsion Beam axle with coil spring,Disc,Disc,N/A
Hyundai,Hyundai Venue N Line,Venue N Line N8 DCT,Rs. 13.75 Lakh,"998 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.0 l Turbo GDi,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",3995 mm,1770 mm,1617 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,311 litres,45 litres,McPherson Strut with coil spring,Coupled Torsion Beam axle with coil spring,Disc,Disc,N/A
Hyundai,Hyundai Venue N Line,Venue N Line N8 DCT Dual Tone,Rs. 13.90 Lakh,"998 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.0 l Turbo GDi,Petrol,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,N/A,N/A,FWD,"Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",3995 mm,1770 mm,1617 mm,2500 mm,N/A,5 Doors,5 Person,2 Rows,311 litres,45 litres,McPherson Strut with coil spring,Coupled Torsion Beam axle with coil spring,Disc,Disc,N/A
