brand_name,car_name,variant_name,variant_price,engine,engine_type,fuel_type,max_power,max_torque,mileage,driving_range,drivetrain,transmission_manual,emission_standard,electric_motor,others,valve_per_cylinder,length,width,height,wheel_base,ground_clearance,doors,seating_capacity,no_of_rows,boot_space,fuel_tank_capacity,front_suspension,rear_suspension,front_brake_type,rear_brake_type,minimum_turning_radius
Mahindra,Mahindra Be 6,Be 6 Pack One,Rs. 18.90 Lakh,N/A,N/A,Electric,N/A,N/A,N/A,556 km,RWD,Automatic - 1 Gears,N/A,N/A,"Regenerative Braking, Idle Start/Stop, Pure Electric Driving Mode",N/A,4371 mm,1907 mm,1627 mm,2775 mm,207 mm,5 Doors,5 Person,2 Rows,455 litres,N/A,McPherson Strut i-Link Independent Suspension & Stabilizer bar,5 Link Independent Suspension & Stabilizer bar,Disc,Disc,N/A
Mahindra,Mahindra XUV 3XO,XUV 3XO MX1 1.2 Petrol,Rs. 7.79 Lakh,"1197 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",mStallion Turbo Charged Multipoint Fuel Injection (TCMPFi) engine,Petrol,110 bhp @ 5000 rpm,200 Nm @ 1500 rpm,18.89 kmpl,793 km,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV 3XO,XUV 3XO MX2 Pro 1.2 Petrol,Rs. 9.24 Lakh,"1197 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",mStallion Turbo Charged Multipoint Fuel Injection (TCMPFi) engine,Petrol,110 bhp @ 5000 rpm,200 Nm @ 1500 rpm,18.89 kmpl,793 km,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV 3XO,XUV 3XO MX3 1.2 Petrol,Rs. 9.74 Lakh,"1197 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",mStallion Turbo Charged Multipoint Fuel Injection (TCMPFi) engine,Petrol,110 bhp @ 5000 rpm,200 Nm @ 1500 rpm,18.89 kmpl,793 km,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV 3XO,XUV 3XO MX2 1.5 Diesel,Rs. 9.99 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Turbo Diesel with CRDe,Diesel,115 bhp @ 3750 rpm,300 Nm @ 1500 rpm,20.6 kmpl,865 km,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV 3XO,XUV 3XO MX3 Pro 1.2 Petrol,Rs. 9.99 Lakh,"1197 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",mStallion Turbo Charged Multipoint Fuel Injection (TCMPFi) engine,Petrol,110 bhp @ 5000 rpm,200 Nm @ 1500 rpm,18.89 kmpl,793 km,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV 3XO,XUV 3XO MX2 Pro 1.2 Petrol AT,Rs. 10.24 Lakh,"1197 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",mStallion Turbo Charged Multipoint Fuel Injection (TCMPFi) engine,Petrol,110 bhp @ 5000 rpm,200 Nm @ 1500 rpm,17.96 kmpl,754 km,FWD,"Automatic (TC) - 6 Gears, Manual Override",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV 3XO,XUV 3XO MX2 Pro 1.5 Diesel,Rs. 10.49 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Turbo Diesel with CRDe,Diesel,115 bhp @ 3750 rpm,300 Nm @ 1500 rpm,20.6 kmpl,865 km,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV 3XO,XUV 3XO MX3 1.5 Diesel,Rs. 10.99 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Turbo Diesel with CRDe,Diesel,115 bhp @ 3750 rpm,300 Nm @ 1500 rpm,20.6 kmpl,865 km,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV 3XO,XUV 3XO AX5 1.2 Petrol,Rs. 10.99 Lakh,"1197 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",mStallion Turbo Charged Multipoint Fuel Injection (TCMPFi) engine,Petrol,110 bhp @ 5000 rpm,200 Nm @ 1500 rpm,18.89 kmpl,793 km,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV 3XO,XUV 3XO MX3 1.2 Petrol AT,Rs. 11.24 Lakh,"1197 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",mStallion Turbo Charged Multipoint Fuel Injection (TCMPFi) engine,Petrol,110 bhp @ 5000 rpm,200 Nm @ 1500 rpm,17.96 kmpl,754 km,FWD,"Automatic (TC) - 6 Gears, Manual Override",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV 3XO,XUV 3XO MX3 Pro 1.5 Diesel,Rs. 11.39 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Turbo Diesel with CRDe,Diesel,115 bhp @ 3750 rpm,300 Nm @ 1500 rpm,20.6 kmpl,865 km,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV 3XO,XUV 3XO MX3 Pro 1.2 Petrol AT,Rs. 11.49 Lakh,"1197 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",mStallion Turbo Charged Multipoint Fuel Injection (TCMPFi) engine,Petrol,110 bhp @ 5000 rpm,200 Nm @ 1500 rpm,17.96 kmpl,754 km,FWD,"Automatic (TC) - 6 Gears, Manual Override",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV 3XO,XUV 3XO MX3 1.5 Diesel Autoshift Plus,Rs. 11.79 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Turbo Diesel with CRDe,Diesel,115 bhp @ 3750 rpm,300 Nm @ 1500 rpm,21.2 kmpl,890 km,FWD,"Automatic (AMT) - 6 Gears, Manual Override",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV 3XO,XUV 3XO AX5 1.5 Diesel,Rs. 12.19 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Turbo Diesel with CRDe,Diesel,115 bhp @ 3750 rpm,300 Nm @ 1500 rpm,20.6 kmpl,865 km,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV 3XO,XUV 3XO AX5L 1.2 Petrol,Rs. 12.24 Lakh,"1197 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",mStallion Turbo Charged Intercooled Gasoline Direct injection (TGDi) engine,Petrol,129 bhp @ 5000 rpm,230 Nm @ 1500 rpm,20.1 kmpl,844 km,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV 3XO,XUV 3XO AX7 1.2 Petrol,Rs. 12.49 Lakh,"1197 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",mStallion Turbo Charged Intercooled Gasoline Direct injection (TGDi) engine,Petrol,129 bhp @ 5000 rpm,230 Nm @ 1500 rpm,20.1 kmpl,844 km,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV 3XO,XUV 3XO AX5 1.2 Petrol AT,Rs. 12.49 Lakh,"1197 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",mStallion Turbo Charged Multipoint Fuel Injection (TCMPFi) engine,Petrol,110 bhp @ 5000 rpm,200 Nm @ 1500 rpm,17.96 kmpl,754 km,FWD,"Automatic (TC) - 6 Gears, Manual Override",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV 3XO,XUV 3XO AX5 1.5 Diesel Autoshift Plus,Rs. 12.99 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Turbo Diesel with CRDe,Diesel,115 bhp @ 3750 rpm,300 Nm @ 1500 rpm,21.2 kmpl,890 km,FWD,"Automatic (AMT) - 6 Gears, Manual Override",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV 3XO,XUV 3XO AX7 1.5 Diesel,Rs. 13.69 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Turbo Diesel with CRDe,Diesel,115 bhp @ 3750 rpm,300 Nm @ 1500 rpm,20.6 kmpl,865 km,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV 3XO,XUV 3XO AX5L 1.2 Petrol AT,Rs. 13.74 Lakh,"1197 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",mStallion Turbo Charged Intercooled Gasoline Direct injection (TGDi) engine,Petrol,129 bhp @ 5000 rpm,230 Nm @ 1500 rpm,18.2 kmpl,764 km,FWD,"Automatic (TC) - 6 Gears, Manual Override",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV 3XO,XUV 3XO AX7L 1.2 Petrol,Rs. 13.99 Lakh,"1197 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",mStallion Turbo Charged Intercooled Gasoline Direct injection (TGDi) engine,Petrol,129 bhp @ 5000 rpm,230 Nm @ 1500 rpm,20.1 kmpl,844 km,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV 3XO,XUV 3XO AX7 1.2 Petrol AT,Rs. 13.99 Lakh,"1197 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",mStallion Turbo Charged Intercooled Gasoline Direct injection (TGDi) engine,Petrol,129 bhp @ 5000 rpm,230 Nm @ 1500 rpm,18.2 kmpl,764 km,FWD,"Automatic (TC) - 6 Gears, Manual Override",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV 3XO,XUV 3XO AX7 1.5 Diesel Autoshift Plus,Rs. 14.49 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Turbo Diesel with CRDe,Diesel,115 bhp @ 3750 rpm,300 Nm @ 1500 rpm,21.2 kmpl,890 km,FWD,"Automatic (AMT) - 6 Gears, Manual Override",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV 3XO,XUV 3XO AX7L 1.5 Diesel,Rs. 14.99 Lakh,"1497 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Turbo Diesel with CRDe,Diesel,115 bhp @ 3750 rpm,300 Nm @ 1500 rpm,20.6 kmpl,865 km,FWD,Manual - 6 Gears,BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra XUV 3XO,XUV 3XO AX7L 1.2 Petrol AT,Rs. 15.49 Lakh,"1197 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",mStallion Turbo Charged Intercooled Gasoline Direct injection (TGDi) engine,Petrol,129 bhp @ 5000 rpm,230 Nm @ 1500 rpm,18.2 kmpl,764 km,FWD,"Automatic (TC) - 6 Gears, Manual Override",BS6 Phase 2,No,Idle Start/Stop,"4, DOHC",3990 mm,1821 mm,1647 mm,2600 mm,N/A,5 Doors,5 Person,2 Rows,364 litres,42 litres,McPherson Strut with Anti-roll Bar,Twist Beam Suspension with Coil Spring,Disc,Disc,5.3 metres
Mahindra,Mahindra Scorpio N,Scorpio N Z2 Petrol MT 7 STR,Rs. 13.85 Lakh,"1997 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L I4 mStallion 150 TGDi,Petrol,200 bhp @ 5000 rpm,370 Nm @ 1750-3000 rpm,N/A,N/A,RWD,Manual - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4662 mm,1917 mm,1857 mm,2750 mm,N/A,5 Doors,7 Person,3 Rows,N/A,57 litres,Double Wishbone Suspension with Coil over Shocks with FDD & MTV-CL,Pentalink Suspension with WATT’s Linkage with FDD & MTV-CL,Ventilated Disc,Ventilated Disc,N/A
Mahindra,Mahindra Scorpio N,Scorpio N Z2 Diesel MT 7 STR,Rs. 14.25 Lakh,"2184 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.2L I4 mHawk 130,Diesel,130 bhp @ 3750 rpm,300 Nm @ 1500-3000 rpm,N/A,N/A,RWD,Manual - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4662 mm,1917 mm,1857 mm,2750 mm,N/A,5 Doors,7 Person,3 Rows,N/A,57 litres,Double Wishbone Suspension with Coil over Shocks with FDD & MTV-CL,Pentalink Suspension with WATT’s Linkage with FDD & MTV-CL,Ventilated Disc,Ventilated Disc,N/A
Mahindra,Mahindra Scorpio N,Scorpio N Z2 Petrol MT 7 STR (ESP),Rs. 14.35 Lakh,"1997 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L I4 mStallion 150 TGDi,Petrol,200 bhp @ 5000 rpm,370 Nm @ 1750-3000 rpm,N/A,N/A,RWD,Manual - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4662 mm,1917 mm,1857 mm,2750 mm,N/A,5 Doors,7 Person,3 Rows,N/A,57 litres,Double Wishbone Suspension with Coil over Shocks with FDD & MTV-CL,Pentalink Suspension with WATT’s Linkage with FDD & MTV-CL,Ventilated Disc,Ventilated Disc,N/A
Mahindra,Mahindra Scorpio N,Scorpio N Z2 Diesel MT 7 STR (ESP),Rs. 14.75 Lakh,"2184 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.2L I4 mHawk 130,Diesel,130 bhp @ 3750 rpm,300 Nm @ 1500-3000 rpm,N/A,N/A,RWD,Manual - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4662 mm,1917 mm,1857 mm,2750 mm,N/A,5 Doors,7 Person,3 Rows,N/A,57 litres,Double Wishbone Suspension with Coil over Shocks with FDD & MTV-CL,Pentalink Suspension with WATT’s Linkage with FDD & MTV-CL,Ventilated Disc,Ventilated Disc,N/A
Mahindra,Mahindra Scorpio N,Scorpio N Z4 Petrol MT 7 STR,Rs. 15.49 Lakh,"1997 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L I4 mStallion 150 TGDi,Petrol,200 bhp @ 5000 rpm,370 Nm @ 1750-3000 rpm,N/A,N/A,RWD,Manual - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4662 mm,1917 mm,1857 mm,2750 mm,N/A,5 Doors,7 Person,3 Rows,N/A,57 litres,Double Wishbone Suspension with Coil over Shocks with FDD & MTV-CL,Pentalink Suspension with WATT’s Linkage with FDD & MTV-CL,Ventilated Disc,Ventilated Disc,N/A
Mahindra,Mahindra Scorpio N,Scorpio N Z4 Diesel MT 2WD 7 STR,Rs. 15.90 Lakh,"2184 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.2L I4 mHawk 130,Diesel,130 bhp @ 3750 rpm,300 Nm @ 1500-3000 rpm,N/A,N/A,RWD,Manual - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4662 mm,1917 mm,1857 mm,2750 mm,N/A,5 Doors,7 Person,3 Rows,N/A,57 litres,Double Wishbone Suspension with Coil over Shocks with FDD & MTV-CL,Pentalink Suspension with WATT’s Linkage with FDD & MTV-CL,Ventilated Disc,Ventilated Disc,N/A
Mahindra,Mahindra Scorpio N,Scorpio N Z4 Petrol MT 7 STR (ESP),Rs. 15.99 Lakh,"1997 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L I4 mStallion 150 TGDi,Petrol,200 bhp @ 5000 rpm,370 Nm @ 1750-3000 rpm,N/A,N/A,RWD,Manual - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4662 mm,1917 mm,1857 mm,2750 mm,N/A,5 Doors,7 Person,3 Rows,N/A,57 litres,Double Wishbone Suspension with Coil over Shocks with FDD & MTV-CL,Pentalink Suspension with WATT’s Linkage with FDD & MTV-CL,Ventilated Disc,Ventilated Disc,N/A
Mahindra,Mahindra Scorpio N,Scorpio N Z4 Diesel MT 2WD 7 STR (ESP),Rs. 16.40 Lakh,"2184 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.2L I4 mHawk 130,Diesel,130 bhp @ 3750 rpm,300 Nm @ 1500-3000 rpm,N/A,N/A,RWD,Manual - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4662 mm,1917 mm,1857 mm,2750 mm,N/A,5 Doors,7 Person,3 Rows,N/A,57 litres,Double Wishbone Suspension with Coil over Shocks with FDD & MTV-CL,Pentalink Suspension with WATT’s Linkage with FDD & MTV-CL,Ventilated Disc,Ventilated Disc,N/A
Mahindra,Mahindra Scorpio N,Scorpio N Z6 Diesel MT 2WD 7 STR,Rs. 16.86 Lakh,"2184 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.2L I4 mHawk 130,Diesel,172 bhp @ 3500 rpm,370 Nm @ 1500-3000 rpm,N/A,N/A,RWD,"Manual - 6 Gears, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4662 mm,1917 mm,1857 mm,2750 mm,N/A,5 Doors,7 Person,3 Rows,N/A,57 litres,Double Wishbone Suspension with Coil over Shocks with FDD & MTV-CL,Pentalink Suspension with WATT’s Linkage with FDD & MTV-CL,Ventilated Disc,Ventilated Disc,N/A
Mahindra,Mahindra Scorpio N,Scorpio N Z4 Petrol AT 7 STR,Rs. 17.05 Lakh,"1997 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L I4 mStallion 150 TGDi,Petrol,200 bhp @ 5000 rpm,380 Nm @ 1750-3000 rpm,N/A,N/A,RWD,"Automatic (TC) - 6 Gears, Manual Override",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4662 mm,1917 mm,1857 mm,2750 mm,N/A,5 Doors,7 Person,3 Rows,N/A,57 litres,Double Wishbone Suspension with Coil over Shocks with FDD & MTV-CL,Pentalink Suspension with WATT’s Linkage with FDD & MTV-CL,Ventilated Disc,Ventilated Disc,N/A
Mahindra,Mahindra Scorpio N,Scorpio N Z8 Select Petrol MT,Rs. 17.19 Lakh,"1997 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L I4 mStallion 150 TGDi,Petrol,200 bhp @ 5000 rpm,370 Nm @ 1750-3000 rpm,N/A,N/A,RWD,"Manual - 6 Gears, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4662 mm,1917 mm,1857 mm,2750 mm,N/A,5 Doors,7 Person,3 Rows,N/A,57 litres,Double Wishbone Suspension with Coil over Shocks with FDD & MTV-CL,Pentalink Suspension with WATT’s Linkage with FDD & MTV-CL,Ventilated Disc,Ventilated Disc,N/A
Mahindra,Mahindra Scorpio N,Scorpio N Z4 Diesel AT 2WD 7 STR,Rs. 17.55 Lakh,"2184 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.2L I4 mHawk 130,Diesel,172 bhp @ 3500 rpm,400 Nm @ 1750-2750 rpm,N/A,N/A,RWD,"Automatic (TC) - 6 Gears, Manual Override",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4662 mm,1917 mm,1857 mm,2750 mm,N/A,5 Doors,7 Person,3 Rows,N/A,57 litres,Double Wishbone Suspension with Coil over Shocks with FDD & MTV-CL,Pentalink Suspension with WATT’s Linkage with FDD & MTV-CL,Ventilated Disc,Ventilated Disc,N/A
Mahindra,Mahindra Scorpio N,Scorpio N Z4 Diesel MT 4WD 7 STR,Rs. 18.01 Lakh,"2184 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.2L I4 mHawk 130,Diesel,172 bhp @ 3500 rpm,370 Nm @ 1500-3000 rpm,N/A,N/A,4WD / AWD,Manual - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4662 mm,1917 mm,1857 mm,2750 mm,N/A,5 Doors,7 Person,3 Rows,N/A,57 litres,Double Wishbone Suspension with Coil over Shocks with FDD & MTV-CL,Pentalink Suspension with WATT’s Linkage with FDD & MTV-CL,Ventilated Disc,Ventilated Disc,N/A
Mahindra,Mahindra Scorpio N,Scorpio N Z8 Select Diesel MT 2WD,Rs. 18.19 Lakh,"2184 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.2L I4 mHawk 130,Diesel,172 bhp @ 3500 rpm,370 Nm @ 1500-3000 rpm,N/A,N/A,RWD,"Manual - 6 Gears, Sport Mode",BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4662 mm,1917 mm,1857 mm,2750 mm,N/A,5 Doors,7 Person,3 Rows,N/A,57 litres,Double Wishbone Suspension with Coil over Shocks with FDD & MTV-CL,Pentalink Suspension with WATT’s Linkage with FDD & MTV-CL,Ventilated Disc,Ventilated Disc,N/A
Mahindra,Mahindra Scorpio N,Scorpio N Z4 Diesel MT 4WD 7 STR (ESP),Rs. 18.51 Lakh,"2184 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.2L I4 mHawk 130,Diesel,172 bhp @ 3500 rpm,370 Nm @ 1500-3000 rpm,N/A,N/A,4WD / AWD,Manual - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4662 mm,1917 mm,1857 mm,2750 mm,N/A,5 Doors,7 Person,3 Rows,N/A,57 litres,Double Wishbone Suspension with Coil over Shocks with FDD & MTV-CL,Pentalink Suspension with WATT’s Linkage with FDD & MTV-CL,Ventilated Disc,Ventilated Disc,N/A
