brand_name,car_name,variant_name,variant_price,engine,engine_type,fuel_type,max_power,max_torque,mileage,driving_range,drivetrain,transmission_manual,emission_standard,electric_motor,others,valve_per_cylinder,length,width,height,wheel_base,ground_clearance,doors,seating_capacity,no_of_rows,boot_space,fuel_tank_capacity,front_suspension,rear_suspension,front_brake_type,rear_brake_type,minimum_turning_radius
MG,MG Windsor EV,Windsor EV Excite,Rs. 11.75 Lakh,N/A,N/A,Electric,N/A,N/A,N/A,331 km,FWD,Automatic,N/A,1 Permanent magnet synchronous Placed At Front  Axle,Pure Electric Driving Mode,N/A,4295 mm,1850 mm,1677 mm,2700 mm,186 mm,5 Doors,5 Person,2 Rows,604 litres,N/A,MacPherson Strut,Torsion Beam,Disc,Disc,N/A
MG,MG Windsor EV,Windsor EV Exclusive,Rs. 12.75 Lakh,N/A,N/A,Electric,N/A,N/A,N/A,331 km,FWD,Automatic,N/A,1 Permanent magnet synchronous Placed At Front  Axle,Pure Electric Driving Mode,N/A,4295 mm,1850 mm,1677 mm,2700 mm,186 mm,5 Doors,5 Person,2 Rows,604 litres,N/A,MacPherson Strut,Torsion Beam,Disc,Disc,N/A
MG,MG Windsor EV,Windsor EV Essence,Rs. 13.75 Lakh,N/A,N/A,Electric,N/A,N/A,N/A,331 km,FWD,Automatic,N/A,1 Permanent magnet synchronous Placed At Front  Axle,Pure Electric Driving Mode,N/A,4295 mm,1850 mm,1677 mm,2700 mm,186 mm,5 Doors,5 Person,2 Rows,579 litres,N/A,MacPherson Strut,Torsion Beam,Disc,Disc,N/A
MG,MG Hector,Hector Style 1.5 Turbo MT,Rs. 14.00 Lakh,"1451 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 Turbocharged Intercooled,Petrol,141 bhp @ 5000 rpm,250 Nm @ 1600-3600 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",4655 mm,1835 mm,1760 mm,2750 mm,N/A,5 Doors,5 Person,2 Rows,587 litres,60 litres,Mcpherson Strut + Coil Springs,Beam Assemble + Coil Spring,Disc,Disc,N/A
MG,MG Hector,Hector Shine Pro 1.5 Turbo MT,Rs. 16.41 Lakh,"1451 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 Turbocharged Intercooled,Petrol,141 bhp @ 5000 rpm,250 Nm @ 1600-3600 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",4699 mm,1835 mm,1760 mm,2750 mm,N/A,5 Doors,5 Person,2 Rows,587 litres,60 litres,Mcpherson Strut + Coil Springs,Beam Assemble + Coil Spring,Disc,Disc,N/A
MG,MG Hector,Hector Shine Pro 1.5 Turbo CVT,Rs. 17.42 Lakh,"1451 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 Turbocharged Intercooled,Petrol,141 bhp @ 5000 rpm,250 Nm @ 1600-3600 rpm,N/A,N/A,FWD,"Automatic (CVT) - CVT Gears, Manual Override",BS6 Phase 2,N/A,N/A,"4, DOHC",4699 mm,1835 mm,1760 mm,2750 mm,N/A,5 Doors,5 Person,2 Rows,587 litres,60 litres,Mcpherson Strut + Coil Springs,Beam Assemble + Coil Spring,Disc,Disc,N/A
MG,MG Hector,Hector Select Pro 1.5 Turbo MT,Rs. 17.73 Lakh,"1451 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 Turbocharged Intercooled,Petrol,141 bhp @ 5000 rpm,250 Nm @ 1600-3600 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",4699 mm,1835 mm,1760 mm,2750 mm,N/A,5 Doors,5 Person,2 Rows,587 litres,60 litres,Mcpherson Strut + Coil Springs,Beam Assemble + Coil Spring,Disc,Disc,N/A
MG,MG Hector,Hector Shine Pro 2.0 Turbo Diesel MT,Rs. 18.13 Lakh,"1956 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L Turbocharged,Diesel,168 bhp @ 3750 rpm,350 Nm @ 1750-2500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",4699 mm,1835 mm,1760 mm,2750 mm,N/A,5 Doors,5 Person,2 Rows,587 litres,60 litres,Mcpherson Strut + Coil Springs,Semi Independent Helical Spring Torsion Beam,Disc,Disc,N/A
MG,MG Hector,Hector Smart Pro 1.5 Turbo MT,Rs. 18.68 Lakh,"1451 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 Turbocharged Intercooled,Petrol,141 bhp @ 5000 rpm,250 Nm @ 1600-3600 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4699 mm,1835 mm,1760 mm,2750 mm,N/A,5 Doors,5 Person,2 Rows,587 litres,60 litres,Mcpherson Strut + Coil Springs,Beam Assemble + Coil Spring,Disc,Disc,N/A
MG,MG Hector,Hector Select Pro 1.5 Turbo CVT,Rs. 18.96 Lakh,"1451 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 Turbocharged Intercooled,Petrol,141 bhp @ 5000 rpm,250 Nm @ 1600-3600 rpm,N/A,N/A,FWD,"Automatic (CVT) - CVT Gears, Manual Override",BS6 Phase 2,N/A,N/A,"4, DOHC",4699 mm,1835 mm,1760 mm,2750 mm,N/A,5 Doors,5 Person,2 Rows,587 litres,60 litres,Mcpherson Strut + Coil Springs,Beam Assemble + Coil Spring,Disc,Disc,N/A
MG,MG Hector,Hector Select Pro 2.0 Turbo Diesel MT,Rs. 19.19 Lakh,"1956 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L Turbocharged,Diesel,168 bhp @ 3750 rpm,350 Nm @ 1750-2500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",4699 mm,1835 mm,1760 mm,2750 mm,N/A,5 Doors,5 Person,2 Rows,587 litres,60 litres,Mcpherson Strut + Coil Springs,Semi Independent Helical Spring Torsion Beam,Disc,Disc,N/A
MG,MG Hector,Hector Sharp Pro 1.5 Turbo MT,Rs. 20.20 Lakh,"1451 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 Turbocharged Intercooled,Petrol,141 bhp @ 5000 rpm,250 Nm @ 1600-3600 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4699 mm,1835 mm,1760 mm,2750 mm,N/A,5 Doors,5 Person,2 Rows,587 litres,60 litres,Mcpherson Strut + Coil Springs,Beam Assemble + Coil Spring,Disc,Disc,N/A
MG,MG Hector,Hector Smart Pro 2.0 Turbo Diesel MT,Rs. 20.30 Lakh,"1956 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L Turbocharged,Diesel,168 bhp @ 3750 rpm,350 Nm @ 1750-2500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",4699 mm,1835 mm,1760 mm,2750 mm,N/A,5 Doors,5 Person,2 Rows,587 litres,60 litres,Mcpherson Strut + Coil Springs,Semi Independent Helical Spring Torsion Beam,Disc,Disc,N/A
MG,MG Hector,Hector Sharp Pro 1.5 Turbo MT Dual Tone,Rs. 20.40 Lakh,"1451 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 Turbocharged Intercooled,Petrol,141 bhp @ 5000 rpm,250 Nm @ 1600-3600 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4699 mm,1835 mm,1760 mm,2750 mm,N/A,5 Doors,5 Person,2 Rows,587 litres,60 litres,Mcpherson Strut + Coil Springs,Beam Assemble + Coil Spring,Disc,Disc,N/A
MG,MG Hector,Hector Smart Pro 2.0 Turbo Diesel MT Dual Tone,Rs. 20.50 Lakh,"1956 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L Turbocharged,Diesel,168 bhp @ 3750 rpm,350 Nm @ 1750-2500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",4699 mm,1835 mm,1760 mm,2750 mm,N/A,5 Doors,5 Person,2 Rows,587 litres,60 litres,Mcpherson Strut + Coil Springs,Semi Independent Helical Spring Torsion Beam,Disc,Disc,N/A
MG,MG Hector,Hector Sharp Pro 1.5 Turbo CVT,Rs. 21.51 Lakh,"1451 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 Turbocharged Intercooled,Petrol,141 bhp @ 5000 rpm,250 Nm @ 1600-3600 rpm,N/A,N/A,FWD,"Automatic (CVT) - CVT Gears, Manual Override",BS6 Phase 2,N/A,N/A,"4, DOHC",4699 mm,1835 mm,1760 mm,2750 mm,N/A,5 Doors,5 Person,2 Rows,587 litres,60 litres,Mcpherson Strut + Coil Springs,Beam Assemble + Coil Spring,Disc,Disc,N/A
MG,MG Hector,Hector Sharp Pro Snowstorm 1.5 Turbo CVT,Rs. 21.53 Lakh,"1451 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 Turbocharged Intercooled,Petrol,141 bhp @ 5000-3600 rpm,250 Nm @ 1600-3600 rpm,N/A,N/A,FWD,"Automatic (CVT) - CVT Gears, Manual Override",BS6 Phase 2,N/A,N/A,"4, DOHC",4699 mm,1835 mm,1760 mm,2750 mm,N/A,5 Doors,5 Person,2 Rows,587 litres,60 litres,Mcpherson Strut + Coil Springs,Beam Assemble + Coil Spring,Disc,Disc,N/A
MG,MG Hector,Hector 100-Year Edition 1.5 Turbo MT,Rs. 21.71 Lakh,"1451 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 Turbocharged Intercooled,Petrol,141 bhp @ 5000 rpm,250 Nm @ 1600-3600 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,Idle Start/Stop,"4, DOHC",4699 mm,1835 mm,1760 mm,2750 mm,N/A,5 Doors,5 Person,2 Rows,587 litres,60 litres,Mcpherson Strut + Coil Springs,Beam Assemble + Coil Spring,Disc,Disc,N/A
MG,MG Hector,Hector Sharp Pro Blackstorm 1.5 Turbo CVT,Rs. 21.83 Lakh,"1451 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 Turbocharged Intercooled,Petrol,141 bhp @ 5000 rpm,250 Nm @ 1600-3600 rpm,N/A,N/A,FWD,"Automatic (CVT) - CVT Gears, Manual Override",BS6 Phase 2,N/A,N/A,"4, DOHC",4699 mm,1835 mm,1760 mm,2750 mm,N/A,5 Doors,5 Person,2 Rows,587 litres,60 litres,Mcpherson Strut + Coil Springs,Beam Assemble + Coil Spring,Disc,Disc,N/A
MG,MG Hector,Hector Sharp Pro 1.5 Turbo CVT Dual Tone,Rs. 22.03 Lakh,"1451 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 Turbocharged Intercooled,Petrol,141 bhp @ 5000 rpm,250 Nm @ 1600-3600 rpm,N/A,N/A,FWD,"Automatic (CVT) - CVT Gears, Manual Override",BS6 Phase 2,N/A,N/A,"4, DOHC",4699 mm,1835 mm,1760 mm,2750 mm,N/A,5 Doors,5 Person,2 Rows,587 litres,60 litres,Mcpherson Strut + Coil Springs,Beam Assemble + Coil Spring,Disc,Disc,N/A
MG,MG Hector,Hector Sharp Pro Snowstorm 2.0 Turbo Diesel MT,Rs. 22.24 Lakh,"1956 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L Turbocharged,Diesel,168 bhp @ 3750-2500 rpm,350 Nm @ 1750-2500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",4699 mm,1835 mm,1760 mm,2750 mm,N/A,5 Doors,5 Person,2 Rows,587 litres,60 litres,Mcpherson Strut + Coil Springs,Semi Independent Helical Spring Torsion Beam,Disc,Disc,N/A
MG,MG Hector,Hector Sharp Pro 2.0 Turbo Diesel MT,Rs. 22.25 Lakh,"1956 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L Turbocharged,Diesel,168 bhp @ 3750 rpm,350 Nm @ 1750-2500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",4699 mm,1835 mm,1760 mm,2750 mm,N/A,5 Doors,5 Person,2 Rows,587 litres,60 litres,Mcpherson Strut + Coil Springs,Semi Independent Helical Spring Torsion Beam,Disc,Disc,N/A
MG,MG Hector,Hector 100-Year Edition 2.0 Turbo Diesel MT,Rs. 22.45 Lakh,"1956 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L Turbocharged,Diesel,168 bhp @ 3750 rpm,350 Nm @ 1750-2500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",4699 mm,1835 mm,1760 mm,2750 mm,N/A,5 Doors,5 Person,2 Rows,587 litres,60 litres,Mcpherson Strut + Coil Springs,Semi Independent Helical Spring Torsion Beam,Disc,Disc,N/A
MG,MG Hector,Hector Sharp Pro 2.0 Turbo Diesel MT Dual Tone,Rs. 22.45 Lakh,"1956 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L Turbocharged,Diesel,168 bhp @ 3750 rpm,350 Nm @ 1750-2500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",4699 mm,1835 mm,1760 mm,2750 mm,N/A,5 Doors,5 Person,2 Rows,587 litres,60 litres,Mcpherson Strut + Coil Springs,Semi Independent Helical Spring Torsion Beam,Disc,Disc,N/A
MG,MG Hector,Hector Savvy Pro 1.5 Turbo CVT,Rs. 22.50 Lakh,"1451 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 Turbocharged Intercooled,Petrol,141 bhp @ 5000 rpm,250 Nm @ 1600-3600 rpm,N/A,N/A,FWD,"Automatic (CVT) - CVT Gears, Manual Override",BS6 Phase 2,N/A,N/A,"4, DOHC",4699 mm,1835 mm,1760 mm,2750 mm,N/A,5 Doors,5 Person,2 Rows,587 litres,60 litres,Mcpherson Strut + Coil Springs,Beam Assemble + Coil Spring,Disc,Disc,N/A
MG,MG Hector,Hector Sharp Pro Blackstorm 2.0 Turbo Diesel MT,Rs. 22.57 Lakh,"1956 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",2.0L Turbocharged,Diesel,168 bhp @ 3750-2500 rpm,350 Nm @ 1750-2500 rpm,N/A,N/A,FWD,Manual - 6 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",4699 mm,1835 mm,1760 mm,2750 mm,N/A,5 Doors,5 Person,2 Rows,587 litres,60 litres,Mcpherson Strut + Coil Springs,Semi Independent Helical Spring Torsion Beam,Disc,Disc,N/A
MG,MG Hector,Hector Savvy Pro 1.5 Turbo CVT Dual Tone,Rs. 22.70 Lakh,"1451 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",1.5 Turbocharged Intercooled,Petrol,141 bhp @ 5000 rpm,250 Nm @ 1600-3600 rpm,N/A,N/A,FWD,"Automatic (CVT) - CVT Gears, Manual Override",BS6 Phase 2,N/A,N/A,"4, DOHC",4699 mm,1835 mm,1760 mm,2750 mm,N/A,5 Doors,5 Person,2 Rows,587 litres,60 litres,Mcpherson Strut + Coil Springs,Beam Assemble + Coil Spring,Disc,Disc,N/A
MG,MG Comet EV,Comet EV Executive,Rs. 6.00 Lakh,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",N/A,Electric,N/A,N/A,N/A,230 km,RWD,"Automatic - 1 Gears, Sport Mode",N/A,1 Permanent magnet synchronous Placed At Rear Axle,Regenerative Braking,"Not Applicable, Not Applicable",2974 mm,1505 mm,1640 mm,2010 mm,N/A,3 Doors,4 Person,2 Rows,N/A,N/A,McPherson Strut,Multi-Link Coil Suspension,Disc,Drum,4.2 metres
MG,MG Comet EV,Comet EV Excite,Rs. 7.09 Lakh,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",N/A,Electric,N/A,N/A,N/A,230 km,RWD,"Automatic - 1 Gears, Sport Mode",N/A,1 Permanent magnet synchronous Placed At Rear Axle,Regenerative Braking,"Not Applicable, Not Applicable",2974 mm,1505 mm,1640 mm,2010 mm,N/A,3 Doors,4 Person,2 Rows,N/A,N/A,McPherson Strut,Multi-Link Coil Suspension,Disc,Drum,4.2 metres
MG,MG Comet EV,Comet EV Excite FC,Rs. 7.56 Lakh,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",N/A,Electric,N/A,N/A,N/A,230 km,RWD,"Automatic - 1 Gears, Sport Mode",N/A,1 Permanent magnet synchronous Placed At Rear Axle,Regenerative Braking,"Not Applicable, Not Applicable",2974 mm,1505 mm,1640 mm,2010 mm,N/A,3 Doors,4 Person,2 Rows,N/A,N/A,McPherson Strut,Multi-Link Coil Suspension,Disc,Drum,4.2 metres
MG,MG Comet EV,Comet EV Exclusive,Rs. 8.12 Lakh,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",N/A,Electric,N/A,N/A,N/A,230 km,RWD,"Automatic - 1 Gears, Sport Mode",N/A,1 Permanent magnet synchronous Placed At Rear Axle,Regenerative Braking,"Not Applicable, Not Applicable",2974 mm,1505 mm,1640 mm,2010 mm,N/A,3 Doors,4 Person,2 Rows,N/A,N/A,McPherson Strut,Multi-Link Coil Suspension,Disc,Disc,4.2 metres
MG,MG Comet EV,Comet EV Exclusive FC,Rs. 8.49 Lakh,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",N/A,Electric,N/A,N/A,N/A,230 km,RWD,"Automatic - 1 Gears, Sport Mode",N/A,1 Permanent magnet synchronous Placed At Rear Axle,Regenerative Braking,"Not Applicable, Not Applicable",2974 mm,1505 mm,1640 mm,2010 mm,N/A,3 Doors,4 Person,2 Rows,N/A,N/A,McPherson Strut,Multi-Link Coil Suspension,Disc,Disc,4.2 metres
MG,MG Comet EV,Comet EV 100-Year Edition,Rs. 8.65 Lakh,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",N/A,Electric,N/A,N/A,N/A,230 km,RWD,"Automatic - 1 Gears, Sport Mode",N/A,1 Permanent magnet synchronous Placed At Rear Axle,Regenerative Braking,"Not Applicable, Not Applicable",2974 mm,1505 mm,1640 mm,2010 mm,N/A,3 Doors,4 Person,2 Rows,N/A,N/A,McPherson Strut,Multi-Link Coil Suspension,Disc,Disc,4.2 metres
MG,MG Astor,Astor Sprint 1.5 MT (Ivory),Rs. 10.00 Lakh,"1498 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",VTi-TECH 1.5,Petrol,108 bhp @ 6000 rpm,144 Nm @ 4400 rpm,N/A,N/A,FWD,Manual - 5 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",4323 mm,1809 mm,1650 mm,2585 mm,N/A,5 Doors,5 Person,2 Rows,488 litres,48 litres,MacPherson Strut,Torsion Beam,Disc,Disc,5.6 metres
MG,MG Astor,Astor Shine 1.5 MT (Ivory),Rs. 12.00 Lakh,"1498 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",VTi-TECH 1.5,Petrol,108 bhp @ 6000 rpm,144 Nm @ 4400 rpm,N/A,N/A,FWD,Manual - 5 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",4323 mm,1809 mm,1650 mm,2585 mm,N/A,5 Doors,5 Person,2 Rows,488 litres,48 litres,MacPherson Strut,Torsion Beam,Disc,Disc,5.6 metres
MG,MG Astor,Astor Select 1.5 MT (Ivory),Rs. 13.31 Lakh,"1498 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",VTi-TECH 1.5,Petrol,108 bhp @ 6000 rpm,144 Nm @ 4400 rpm,N/A,N/A,FWD,Manual - 5 Gears,BS6 Phase 2,N/A,N/A,"4, DOHC",4323 mm,1809 mm,1650 mm,2585 mm,N/A,5 Doors,5 Person,2 Rows,488 litres,48 litres,MacPherson Strut,Torsion Beam,Disc,Disc,5.6 metres
